636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,27,9,2,4,29,4,2,8,1,1,7,2,7,1,7,1,11,9,2,2,4
638,3,1,0,2,4,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,4
639,14,6,7,2,13,0,3,11,0,0,0,1,1,1,1,2,7,0,0,1,8
640,13,8,3,3,10,1,3,5,0,1,2,1,5,0,3,1,1,1,2,1,7
641,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,2,4,6,0,2,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,1
646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,54,39,15,14,67,6,22,47,0,1,9,11,21,6,28,11,23,34,4,7,22
648,171,118,60,41,225,32,51,173,5,18,53,28,96,20,88,32,71,141,17,20,67
649,1,2,1,0,2,0,2,0,0,0,0,0,1,0,0,3,1,1,0,0,2
650,14,9,6,3,6,1,6,9,1,2,1,3,3,1,2,2,2,6,1,4,7
651,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,1,0,0,1
653,88,39,24,23,94,20,16,51,5,5,22,10,38,2,23,17,31,60,10,10,24
654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
656,6,2,3,2,4,1,0,1,0,2,6,0,0,0,2,0,2,1,0,0,7
657,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
659,5,2,4,2,2,0,0,1,0,0,0,0,1,0,2,0,2,1,0,0,3
660,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,69,35,35,19,75,10,23,42,1,10,29,9,29,7,20,10,19,33,4,7,39
662,18,8,6,10,25,2,0,11,0,1,4,2,4,0,5,0,5,8,4,4,11
663,32,14,20,15,49,7,7,19,0,1,10,3,19,1,10,7,6,11,5,6,22
664,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
665,3,3,3,1,9,1,0,2,0,0,1,0,1,0,0,1,3,0,0,1,6
666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
667,11,3,2,2,4,1,0,7,0,0,1,1,3,0,3,1,3,1,0,1,3
668,7,7,5,2,5,1,1,6,0,0,0,2,1,0,1,2,2,0,0,1,4
669,5,4,1,0,2,0,1,4,1,0,0,0,2,0,0,0,1,0,0,0,2
670,8,15,4,1,3,1,1,6,0,0,0,2,3,0,1,2,3,0,0,1,5
671,51,33,24,14,71,10,9,25,1,1,25,6,32,4,19,13,23,39,2,12,42
672,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
673,86,36,26,7,87,18,25,50,1,9,36,8,31,1,30,7,18,40,7,14,26
674,47,28,21,11,27,8,14,44,1,2,1,7,27,9,20,14,30,36,9,7,23
675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,29,36,23,15,23,1,17,39,0,4,0,12,18,5,12,8,14,23,6,3,18
679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,7,5,3,3,6,0,2,7,0,0,0,1,6,1,1,2,5,1,0,2,12
681,4,3,1,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0
682,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,6,2,1,3,3,0,0,2,1,0,2,1,1,0,0,1,1,2,0,1,3
686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
688,37,10,10,5,27,8,3,20,0,4,16,4,14,3,10,2,10,13,3,5,9
689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
691,18,13,7,6,15,1,5,14,1,5,2,0,3,0,4,2,6,6,1,2,10
692,20,4,3,2,18,2,2,8,0,0,8,3,5,1,2,2,8,8,2,4,4
693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,27,9,5,2,20,5,5,15,0,0,4,3,4,1,5,5,8,11,3,4,5
695,19,16,6,5,13,4,4,14,0,2,3,1,2,2,12,2,6,9,5,0,10
696,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
697,8,15,7,2,13,3,1,9,0,2,2,0,2,1,4,1,2,3,3,0,7
698,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,16,6,9,6,30,3,4,13,1,5,11,1,7,0,8,3,5,5,1,2,9
701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,5,2,3,0,1,0,0,3,1,0,0,1,1,0,2,0,1,1,0,0,6
703,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
704,6,0,1,0,10,2,2,5,0,0,2,1,1,1,1,1,1,0,2,3,3
705,7,8,1,3,4,0,2,1,1,0,0,1,1,0,0,1,1,3,0,0,2
706,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
707,38,22,12,10,21,6,15,34,1,1,0,5,13,2,12,7,16,25,4,3,28
708,94,74,35,30,96,12,31,63,0,22,15,13,35,7,30,12,28,29,6,11,36
709,20,8,6,4,38,3,4,10,1,4,10,3,5,0,6,2,4,4,0,3,9
710,12,1,1,2,14,4,2,4,0,0,3,1,0,0,0,0,2,1,0,1,3
711,10,4,1,2,7,0,2,7,0,3,6,2,3,1,1,0,1,4,1,1,6
712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,18,15,16,7,26,4,4,8,0,0,2,3,8,1,7,3,3,7,0,2,19
715,7,8,7,2,6,0,4,6,1,0,1,1,1,2,1,0,0,0,1,1,3
716,6,2,4,2,4,0,0,2,0,0,0,0,0,0,2,0,1,4,0,0,1
717,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
718,5,0,2,0,7,0,2,4,0,0,2,0,0,1,1,0,1,5,0,0,3
719,36,20,9,8,43,6,13,14,0,2,10,4,9,0,15,7,9,11,5,5,13
720,47,38,28,15,72,3,14,35,1,4,16,7,39,5,14,14,20,30,0,4,32
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,4,2,0,1,1,0,4,3,0,0,0,0,1,2,1,0,3,0,1,0,4
723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,60,24,18,12,81,14,14,32,1,1,17,5,17,0,22,8,18,31,7,8,26
725,21,2,1,4,20,6,4,5,0,0,3,0,2,0,4,0,6,4,2,1,6
726,2,0,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,28,32,24,10,23,0,6,16,1,1,3,2,11,1,9,7,12,9,0,2,20
729,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
731,10,2,1,2,4,1,4,5,0,0,0,0,1,0,2,1,1,4,1,0,8
732,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
733,158,98,49,35,223,30,40,152,4,12,37,26,81,11,78,33,59,121,21,19,53
734,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,15,4,10,4,11,3,2,7,0,0,3,3,4,3,5,4,5,5,2,3,8
736,129,85,41,36,160,26,44,117,2,18,33,13,66,8,81,17,62,96,17,14,45
737,44,13,19,8,37,10,7,31,2,3,2,3,24,3,12,7,16,34,5,4,16
738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,32,17,18,8,74,9,5,15,1,0,9,5,31,1,10,6,11,35,0,6,21
742,36,10,9,5,23,6,4,16,1,1,5,2,6,1,6,1,11,14,5,5,7
743,18,5,2,4,19,3,5,6,1,3,9,2,4,1,4,2,3,9,1,1,5
744,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
745,80,54,36,14,89,9,12,48,1,8,27,14,64,1,23,25,24,70,2,8,48
746,6,3,1,0,6,1,3,2,0,0,0,1,0,0,1,1,0,0,0,0,6
747,7,6,3,2,4,2,1,5,0,0,5,0,1,0,4,2,3,6,1,1,2
748,59,20,22,8,53,14,14,32,2,1,11,5,34,4,25,8,20,43,7,10,25
749,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
750,130,146,67,32,154,21,42,140,4,9,26,37,115,28,56,51,68,112,11,22,96
751,1,0,2,0,0,0,0,3,0,0,1,0,1,1,0,0,1,1,0,0,4
752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,2,7,3,3,5,0,0,3,0,0,0,0,0,0,1,0,3,1,0,0,4
754,1,1,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
755,2,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0
756,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
759,10,10,7,2,7,0,3,2,0,1,0,1,3,0,0,0,4,2,1,0,6
760,6,4,2,0,4,0,0,5,0,0,0,0,0,0,1,3,2,2,0,0,4
761,15,9,5,3,21,4,2,15,1,0,4,3,6,0,2,3,8,17,1,0,4
762,42,19,13,10,44,7,12,35,1,5,3,6,15,2,15,3,19,25,8,6,8
763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,12,8,5,8,11,1,2,4,0,1,0,0,1,0,2,2,5,1,1,1,9
765,24,15,4,9,26,4,10,13,1,2,11,3,7,2,6,1,3,12,2,3,13
766,14,10,13,4,21,1,2,4,0,0,2,0,4,0,5,0,4,2,1,5,8
767,2,3,2,2,3,0,2,1,0,0,0,0,2,1,0,0,1,0,0,0,5
768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,1,3,1,0,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,1
770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,0,6,0,0,1,0,2,1,0,0,1,1,0,0,0,1,3,1,0,0,1
772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
775,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
776,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,83,67,49,20,156,11,26,67,1,2,10,12,50,1,37,22,29,44,6,9,49
779,3,6,2,5,6,0,4,7,0,0,2,1,1,1,5,0,2,2,1,1,3
780,200,131,66,47,259,36,58,172,2,15,65,29,139,17,94,41,71,169,18,24,77
781,11,13,7,6,11,2,7,9,0,2,1,2,0,0,5,2,9,3,0,4,9
782,23,8,5,6,16,2,7,21,0,1,1,2,7,0,10,2,15,5,3,6,5
783,58,25,17,15,80,7,23,25,1,9,29,6,12,0,12,7,7,26,1,4,26
784,62,23,15,10,72,14,16,36,0,2,14,4,21,3,21,4,19,20,7,4,18
785,96,49,32,24,131,25,23,74,2,6,26,13,49,6,51,12,29,58,10,11,38
786,65,30,14,10,73,15,18,45,2,4,11,7,26,2,28,9,24,43,5,10,19
787,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
788,122,70,39,22,132,22,42,85,4,16,52,9,54,9,46,21,34,92,12,16,49
789,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3
794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,40,9,10,3,27,9,6,19,1,3,7,2,8,1,11,5,12,18,3,0,10
799,55,11,20,5,66,15,5,20,1,6,17,5,18,0,10,6,18,24,8,6,22
800,73,80,44,20,60,6,25,62,2,1,8,24,36,9,34,19,34,36,3,7,47
801,15,1,2,6,14,1,4,8,1,8,24,1,2,0,7,0,2,11,3,3,8
802,42,48,26,16,65,11,18,41,0,8,7,3,24,4,22,7,22,28,4,6,25
803,8,9,4,6,7,0,2,5,0,2,1,0,0,0,4,1,1,0,0,1,6
804,32,20,15,9,37,4,12,25,0,3,4,4,7,1,13,4,11,10,1,6,15
805,42,29,10,11,67,10,21,38,0,3,3,8,11,3,21,6,10,22,5,3,21
806,5,11,3,4,2,2,1,7,1,0,0,0,6,1,5,0,2,2,2,0,6
807,1,1,0,1,2,0,1,4,0,0,0,0,0,0,1,1,0,1,0,1,0
808,4,2,1,0,2,1,2,3,0,2,8,0,0,1,4,1,5,3,1,1,2
809,21,4,5,2,20,5,3,8,0,0,2,0,2,0,6,3,5,7,2,3,7
810,22,1,2,1,33,2,1,6,0,3,17,2,3,0,2,0,2,2,2,5,14
811,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,12,5,3,2,9,1,0,2,0,1,3,0,4,0,1,0,1,1,0,1,1
814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
815,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,32,15,12,7,36,1,6,21,0,4,8,3,6,1,5,3,5,7,3,1,13
819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
824,3,4,3,0,2,0,2,2,0,0,0,1,1,1,1,0,2,3,0,0,3
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
827,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,6,1,2,3,8,1,3,4,0,2,5,0,2,0,2,2,4,2,2,0,5
829,27,3,8,5,25,6,3,10,0,1,5,2,6,0,5,0,2,8,3,3,9
830,46,27,9,17,35,4,15,30,1,6,7,6,8,5,16,5,18,15,3,5,17
831,3,0,1,2,2,0,0,2,0,0,0,1,2,1,0,0,2,3,0,0,1
832,74,39,19,14,84,13,32,65,1,6,10,13,33,2,42,8,28,41,5,10,25
833,12,4,2,3,20,4,3,3,0,1,4,2,3,0,4,1,1,3,1,2,5
834,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
835,16,8,7,4,10,1,6,8,0,0,1,0,7,1,6,2,6,7,3,3,7
836,36,10,6,6,31,7,4,24,1,6,9,2,15,2,11,6,15,27,4,5,10
837,31,16,4,8,40,5,8,18,1,6,23,2,9,2,6,1,8,15,1,2,12
838,68,65,27,18,62,3,27,40,2,21,13,12,16,6,24,10,17,27,1,6,36
839,21,5,4,5,26,4,4,14,1,0,4,1,11,0,4,3,5,10,2,4,7
840,7,1,0,2,12,2,0,3,0,1,4,1,1,0,5,0,0,4,1,1,5
841,3,0,2,1,0,1,1,5,0,1,0,0,0,0,0,0,4,3,2,0,2
842,31,10,9,1,30,3,4,9,0,0,5,2,8,2,2,1,5,11,4,5,9
843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
844,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2
845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,4,4,5,0,8,0,1,4,0,0,0,0,1,1,2,1,1,0,0,1,5
847,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1
848,20,24,2,4,14,2,8,22,0,4,3,4,7,4,8,1,8,10,1,1,9
849,86,29,27,6,65,22,9,49,2,0,12,9,38,3,22,14,28,43,12,9,26
850,2,5,3,0,3,1,1,3,0,0,0,0,1,0,2,0,1,1,0,2,5
851,17,12,19,4,13,2,7,9,0,2,2,1,5,0,6,2,3,3,3,6,11
852,77,52,27,23,70,9,28,65,2,15,9,18,30,11,50,10,38,37,8,9,27
853,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
854,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,252,196,102,62,275,42,88,278,6,26,40,65,133,40,110,66,98,172,28,28,116
859,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,2
861,31,14,19,6,44,6,9,20,1,0,6,2,23,3,13,8,13,31,3,3,18
862,7,2,2,2,4,1,0,4,0,1,0,0,0,0,1,2,1,0,0,0,4
863,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
864,1,0,2,0,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3
865,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,76,47,38,31,74,11,20,53,2,3,3,12,32,7,35,9,23,39,7,9,41
867,5,0,0,0,6,3,0,2,0,0,3,0,0,0,1,0,1,0,1,0,2
868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
869,5,3,3,4,6,1,2,6,0,0,0,0,0,1,2,0,0,1,1,0,7
870,9,3,2,2,8,4,0,4,0,0,3,0,4,0,3,0,0,3,1,0,3
871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0
875,7,4,2,2,12,2,2,1,0,1,1,0,1,0,2,1,1,1,0,1,3
876,4,0,2,0,1,0,1,2,0,0,1,0,1,1,0,3,0,3,0,1,1
877,5,2,1,4,3,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,4
878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
879,45,18,7,5,37,7,7,17,1,4,9,4,11,1,8,2,11,21,4,5,13
880,45,22,13,7,41,9,8,35,3,1,4,5,23,3,16,12,16,32,2,6,21
881,17,7,3,0,12,1,2,4,0,1,12,2,2,0,1,0,2,3,1,3,4
882,8,5,3,4,9,0,0,3,0,0,0,0,5,0,4,0,5,2,1,0,10
883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
885,6,4,0,3,7,2,1,2,0,2,5,0,1,1,2,1,0,2,1,2,1
886,23,2,4,3,33,7,1,2,0,0,4,0,1,1,3,1,5,7,1,5,1
887,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
888,7,1,0,0,12,1,1,7,0,0,4,0,2,0,2,0,3,2,0,1,5
889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,33,7,8,5,28,4,6,15,1,1,7,3,11,3,5,2,12,13,4,6,9
892,15,27,12,9,15,1,4,11,1,3,2,2,4,3,7,7,4,8,2,3,12
893,16,3,5,0,8,3,0,4,0,0,1,1,4,4,2,0,3,6,1,1,7
894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
896,8,5,4,3,4,0,3,2,0,0,0,0,3,2,1,3,1,1,1,2,8
897,11,10,4,4,5,0,6,15,0,2,1,4,0,7,2,1,13,4,1,0,8
898,72,86,33,23,44,6,14,64,0,13,10,20,36,15,19,8,24,34,7,8,46
899,77,98,52,33,73,12,26,66,2,17,20,25,37,26,24,17,37,42,3,14,50
900,27,52,30,12,26,6,17,31,0,8,9,10,12,14,17,4,20,16,4,4,24
901,22,22,11,9,18,3,4,16,0,4,1,3,7,4,10,4,7,11,2,0,16
902,86,76,44,34,74,10,24,92,0,15,8,14,24,14,38,14,26,35,5,6,37
903,110,98,47,38,98,14,35,92,0,10,17,24,47,22,46,29,51,56,8,12,51
904,131,123,55,40,86,13,38,108,2,14,16,27,64,28,57,31,45,78,9,12,73
905,50,52,13,16,33,6,14,32,1,7,5,18,17,13,14,2,16,22,3,5,35
906,28,29,9,15,7,2,5,15,0,5,1,5,9,10,3,4,7,10,1,5,17
907,16,15,8,6,9,2,4,4,0,1,3,4,6,5,5,0,4,3,0,0,10
908,156,165,66,52,111,28,51,149,1,18,17,34,81,36,54,30,63,88,13,14,88
909,56,52,25,18,38,7,16,44,1,6,5,12,16,17,14,5,23,20,1,5,36
910,92,91,50,34,82,13,29,93,2,14,12,24,37,26,39,24,39,57,7,14,53
911,37,35,24,11,23,4,11,27,1,8,5,10,17,11,10,3,18,23,2,2,24
912,188,176,78,58,181,23,72,192,4,30,23,45,108,41,77,45,85,121,11,19,92
913,123,115,51,44,90,16,43,118,3,3,12,34,62,38,50,29,41,75,11,10,75
914,75,81,38,27,66,8,26,62,0,17,19,14,32,15,25,15,30,34,1,8,43
915,54,42,22,15,42,5,15,31,1,12,9,7,20,8,18,5,12,20,2,5,20
916,57,47,27,18,51,5,13,38,0,16,11,10,29,9,17,4,15,24,6,4,24
917,11,7,6,2,13,0,1,4,0,1,5,1,3,2,5,1,6,3,1,1,4
918,21,20,13,17,17,3,8,13,0,2,7,4,6,9,3,4,9,13,0,4,16
919,203,168,98,61,218,34,52,178,5,23,50,43,99,27,78,46,71,123,19,21,101
920,130,136,60,50,118,17,54,116,2,24,16,28,68,39,57,27,57,74,7,16,60
921,37,28,17,8,9,9,13,42,0,4,0,11,10,7,17,8,21,21,2,6,32
922,67,56,33,28,37,8,11,45,1,3,9,20,20,15,13,6,21,20,7,9,41
923,137,124,62,41,131,17,45,108,4,12,20,33,72,20,49,25,48,67,8,18,75
924,199,164,91,48,172,30,59,194,4,13,34,38,132,36,76,58,72,153,18,25,100
925,4,0,0,1,1,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,1
926,58,55,28,18,29,7,15,40,0,6,7,10,18,12,10,9,16,22,5,8,30
927,13,10,7,4,4,1,4,3,0,3,0,5,3,2,0,0,6,4,0,1,14
928,49,54,22,31,30,4,13,36,0,8,9,11,18,11,7,8,18,20,2,8,27
929,9,15,5,6,4,1,3,12,0,1,1,2,5,4,1,3,4,5,2,1,9
930,52,58,29,25,30,5,14,42,1,7,5,15,25,13,16,13,19,25,3,9,39
931,27,25,11,12,9,6,8,18,0,2,4,7,10,11,9,5,13,9,2,5,13
932,29,20,10,13,19,4,12,23,0,5,2,3,9,3,9,3,5,5,2,2,11
933,52,49,24,24,33,9,18,43,2,10,7,15,25,15,18,9,24,25,5,5,31
934,34,24,14,10,40,7,16,35,1,7,8,6,16,4,13,4,16,23,4,5,17
935,11,4,6,7,8,1,6,4,0,1,1,1,0,1,1,0,4,0,0,4,11
936,16,17,7,6,10,3,4,8,0,2,1,10,4,6,2,2,6,7,0,1,20
937,5,11,2,1,4,0,1,5,0,0,0,0,3,1,2,0,2,1,0,1,5
938,18,27,12,10,18,1,9,19,0,6,6,3,4,8,8,3,9,10,0,5,11
939,1,1,0,1,3,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0
940,38,37,17,13,38,8,17,47,1,2,4,14,18,10,19,4,23,28,7,5,28
941,14,6,3,5,9,2,3,15,1,1,4,6,3,3,2,0,9,4,2,2,11
942,41,37,15,16,15,4,12,24,0,0,4,14,15,16,14,6,10,16,2,5,26
943,21,22,7,12,7,5,9,17,1,5,2,1,9,4,7,5,10,10,2,4,11
944,16,16,5,3,5,1,5,9,1,0,1,1,4,6,1,1,5,5,1,2,9
945,32,39,21,13,15,2,7,26,0,2,4,10,11,8,11,3,11,9,0,1,26
946,20,21,9,7,11,2,10,12,0,4,0,8,6,6,7,2,8,7,1,6,14
947,22,26,9,12,11,4,6,24,0,5,1,3,5,9,9,1,11,7,4,2,17
948,16,19,9,6,10,2,5,17,0,3,2,3,5,4,2,4,9,5,0,0,9
949,27,24,17,8,18,4,10,21,0,1,2,4,7,17,6,3,7,6,4,3,26
950,46,39,10,15,10,5,12,24,0,1,3,13,18,13,15,4,12,16,5,8,23
951,55,53,19,19,29,7,8,34,1,7,7,15,15,15,16,6,22,17,5,7,40
952,28,30,10,7,11,4,16,35,1,2,1,8,15,15,10,7,20,20,6,5,18
953,94,81,37,33,92,15,30,71,1,10,20,14,46,9,28,16,29,42,11,10,40
